ep01,0.4939271255060727,1.8724532949363774e-05,0.47161665805620884,5.095681507894535e-10,0.33333333333333354,0.2834965851905102,0.4757772758552849,0.24169811843303693,2.1477310190570567e-06,6.548222165493751e-12
ep01,0.4939271255060727,1.5838790568376012e-05,0.4716166535618564,4.3081096545422353e-10,0.11111111111111131,0.31225287562904375,0.411638110636967,0.29532043084903714,1.4733236702433484e-06,3.579190858002917e-12
ep01,0.5020242914979756,7.181563425412735e-06,0.47161663864877806,1.9453940944853362e-10,0.22222222222222218,0.2337122573687993,0.4519845459801765,0.13825390732165124,2.148948849341842e-06,6.5534187921872285e-12
ep01,0.5020242914979756,1.2953048187388248e-05,0.4716166296600732,3.520537801189935e-10,0.5555555555555555,0.5209157081236521,0.5592262336883543,0.5133093858088028,1.472477954767821e-06,3.582656665653672e-12
ep01,0.4979757085020241,1.4428711904938794e-05,0.47161663936378867,3.9256928632596575e-10,0.22222222222222218,0.3978028396836805,0.2514465591437573,0.4522507164565047,2.1489826779608393e-06,6.560471355439483e-12
ep01,0.5020242914979756,4.295821044424969e-06,0.4716166431431304,1.1578222411330364e-10,0.33333333333333354,0.40013928828181156,0.6304996095256835,0.46147657976029316,2.149151821055949e-06,6.5501779053055925e-12
ep01,0.5020242914979756,1.0067305806400499e-05,0.4716166341544257,2.732965947837635e-10,0.38888888888888906,0.7650071890726093,0.2309348444846896,0.6361212250466219,2.1487120490086557e-06,6.555583595305961e-12
ep01,0.4939271255060727,2.4496017711339296e-05,0.47161666704491356,6.670825214599127e-10,0.611111111111111,0.28064342199856196,0.4386723357752656,0.17046105190440788,2.149523935865186e-06,6.55120693742652e-12
ep01,0.4979757085020241,1.1542969523951035e-05,0.47161663936378867,3.1405542906077246e-10,0.8888888888888887,0.23119608195542787,0.23865240397295812,0.18476794887293005,1.4717337251493466e-06,3.58564055418778e-12
ep01,0.4979757085020241,1.731445428592655e-05,0.47161663936378867,4.710831435911588e-10,0.833333333333333,0.3807512580877065,0.7765026388159824,0.416073250731233,2.1470206180576003e-06,6.556216109597474e-12
ep01,0.5020242914979756,1.872453294936377e-05,0.4716166206713685,5.095681507894534e-10,0.27777777777777807,0.24874191229331427,0.4037229513844441,0.2551743107605259,2.1497269075793136e-06,6.555804526881842e-12
ep01,0.5020242914979756,1.872453294936377e-05,0.4716166206713685,5.095681507894532e-10,0.5,0.2570093457943925,0.1783423785341362,0.2467165996970615,2.1481369624853116e-06,6.541747114303063e-12
ep01,0.4979757085020241,1.4428711904938794e-05,0.47161663936378867,3.9256928632596575e-10,0.44444444444444453,0.12156272465851921,0.5665717901421773,0.12942098767006316,2.151316852673315e-06,6.5661326818722544e-12
ep01,0.5020242914979756,7.181563425412735e-06,0.47161663864877806,1.945394094485337e-10,0.8888888888888887,0.23515007189072584,0.2031944149715327,0.21844732048689808,2.1491856496750014e-06,6.546772010460931e-12
ep01,0.4979757085020241,2.0200196666914314e-05,0.47161663936378867,5.49597000856352e-10,0.6666666666666665,0.27954259525521175,0.47991312483408044,0.22644726956060693,1.4714630961971628e-06,3.584047246767675e-12
ep01,0.4979757085020241,1.1542969523951035e-05,0.47161663936378867,3.1405542906077246e-10,0.055555555555556156,0.3326743350107836,0.6503137111039897,0.2973384319124457,2.147088275295657e-06,6.548653088125482e-12
