total mean
0.646951	0.272798	0.182781	0.403938	0.403938	0.490506	0.209462	0.088120	0.716708	0.768709	0.040582	0.725327	0.356338	0.090407	0.012384
mean of class
0.645963	0.242880	0.144473	0.423380	0.423380	0.545478	0.214611	0.038591	0.895963	0.881988	0.009829	0.694099	0.358150	0.099511	0.002007
0.647940	0.302715	0.221090	0.384496	0.384496	0.435534	0.204313	0.137650	0.537453	0.655431	0.071335	0.756554	0.354527	0.081303	0.022761
SW
30.546119	-0.436208	1.171034	0.078612	0.078612	3.588640	1.007807	-1.173445	-1.089649	-0.092929	0.138667	-5.006566	-0.839501	-0.675244	0.068432
-0.436208	19.292936	5.439130	-1.788333	-1.788333	4.343531	2.607223	5.728110	-2.653430	-1.550254	1.640083	0.727110	-0.224354	-0.727936	-0.175546
1.171034	5.439130	21.003728	0.285542	0.285542	3.102508	1.482657	4.880092	-2.535764	-2.079619	1.642470	-1.386999	0.080446	-1.479967	1.278561
0.078612	-1.788333	0.285542	11.359620	11.359620	2.848707	1.390789	-0.365228	0.838629	2.298531	-0.165332	0.865000	0.433815	0.270564	1.110136
0.078612	-1.788333	0.285542	11.359620	11.359620	2.848707	1.390789	-0.365228	0.838629	2.298531	-0.165332	0.865000	0.433815	0.270564	1.110136
3.588640	4.343531	3.102508	2.848707	2.848707	41.009548	8.517265	-1.190979	0.811035	2.796275	0.236147	-5.318400	-0.141344	-1.087474	1.180997
1.007807	2.607223	1.482657	1.390789	1.390789	8.517265	14.870766	0.108830	1.036008	-0.379092	0.193921	-0.688440	0.754872	-0.566470	1.287589
-1.173445	5.728110	4.880092	-0.365228	-0.365228	-1.190979	0.108830	8.421731	-1.658564	-1.493687	1.761287	1.680444	-0.094034	-0.473476	-0.084561
-1.089649	-2.653430	-2.535764	0.838629	0.838629	0.811035	1.036008	-1.658564	17.890220	3.742277	-0.734981	-2.313214	1.120195	-0.627420	0.802308
-0.092929	-1.550254	-2.079619	2.298531	2.298531	2.796275	-0.379092	-1.493687	3.742277	28.815153	-4.169348	0.978773	2.730469	0.303073	0.426514
0.138667	1.640083	1.642470	-0.165332	-0.165332	0.236147	0.193921	1.761287	-0.734981	-4.169348	2.185171	-0.388091	-0.428200	-0.364521	-0.011592
-5.006566	0.727110	-1.386999	0.865000	0.865000	-5.318400	-0.688440	1.680444	-2.313214	0.978773	-0.388091	35.794819	0.493447	2.033790	0.023961
-0.839501	-0.224354	0.080446	0.433815	0.433815	-0.141344	0.754872	-0.094034	1.120195	2.730469	-0.428200	0.493447	4.682590	0.186536	1.188444
-0.675244	-0.727936	-1.479967	0.270564	0.270564	-1.087474	-0.566470	-0.473476	-0.627420	0.303073	-0.364521	2.033790	0.186536	4.660070	0.253081
0.068432	-0.175546	1.278561	1.110136	1.110136	1.180997	1.287589	-0.084561	0.802308	0.426514	-0.011592	0.023961	1.188444	0.253081	2.366621
SB
0.000004	0.117819	0.180517	0.068365	0.068365	0.044280	0.195055	0.258382	0.011774	0.000090	0.330197	0.012230	0.084935	0.318840	0.388380
0.117819	0.003580	0.000475	0.020055	0.020055	0.037116	0.001487	0.011073	0.086773	0.170198	0.029428	0.263861	0.012465	0.026107	0.048452
0.180517	0.000475	0.005870	0.057611	0.057611	0.084717	0.003581	0.000047	0.154434	0.261078	0.005349	0.374644	0.044123	0.003990	0.014814
0.068365	0.020055	0.057611	0.001512	0.001512	0.000148	0.047991	0.081642	0.013013	0.053847	0.123936	0.111005	0.004741	0.117017	0.160496
0.068365	0.020055	0.057611	0.001512	0.001512	0.000148	0.047991	0.081642	0.013013	0.053847	0.123936	0.111005	0.004741	0.117017	0.160496
0.044280	0.037116	0.084717	0.000148	0.000148	0.012088	0.116394	0.166324	0.000064	0.012090	0.224812	0.044553	0.036462	0.215458	0.273233
0.195055	0.001487	0.003581	0.047991	0.047991	0.116394	0.000106	0.005923	0.104227	0.194322	0.020528	0.293702	0.019576	0.017771	0.036807
0.258382	0.011073	0.000047	0.081642	0.081642	0.166324	0.005923	0.009813	0.248864	0.380492	0.001072	0.515472	0.099816	0.001824	0.000251
0.011774	0.086773	0.154434	0.013013	0.013013	0.000064	0.104227	0.248864	0.128529	0.057856	0.680011	0.019435	0.293153	0.663670	0.762481
0.000090	0.170198	0.261078	0.053847	0.053847	0.012090	0.194322	0.380492	0.057856	0.051328	0.657158	0.015734	0.278215	0.641095	0.738270
0.330197	0.029428	0.005349	0.123936	0.123936	0.224812	0.020528	0.001072	0.680011	0.657158	0.003783	0.557599	0.118817	0.005109	0.000167
0.012230	0.263861	0.374644	0.111005	0.111005	0.044553	0.293702	0.515472	0.019435	0.015734	0.557599	0.003901	0.115309	0.375519	0.450695
0.084935	0.012465	0.044123	0.004741	0.004741	0.036462	0.019576	0.099816	0.293153	0.278215	0.118817	0.115309	0.000013	0.076644	0.112486
0.318840	0.026107	0.003990	0.117017	0.117017	0.215458	0.017771	0.001824	0.663670	0.641095	0.005109	0.375519	0.076644	0.000332	0.005891
0.388380	0.048452	0.014814	0.160496	0.160496	0.273233	0.036807	0.000251	0.762481	0.738270	0.000167	0.450695	0.112486	0.005891	0.000431

wegight[fold=6]
-0.000115	-0.002073	-0.002853	0.000705	-0.000705	0.002530	-0.000787	-0.007959	0.018167	0.001284	-0.018152	-0.001946	0.000803	0.004344	-0.009186
[y from w and x]
0	0	0.009750
0	1	0.019052
0	2	0.017719
0	3	0.018593
0	4	0.017331
0	5	0.019738
0	6	0.018926
0	7	0.016127
0	8	0.018965
0	9	0.011244
0	10	0.010574
0	11	0.019534
0	12	0.004924
0	13	0.018968
0	14	0.016882
0	15	0.010343
0	16	0.009160
0	17	0.019780
0	18	0.019979
0	19	0.019424
0	20	0.019460
0	21	0.019083
0	22	0.018986
0	23	0.006464
0	24	0.018077
0	25	0.020172
0	26	0.018694
0	27	0.017239
0	28	0.020007
0	29	0.019321
0	30	0.019424
0	31	0.019955
0	32	0.020854
0	33	0.018926
0	34	0.008749
0	35	0.019321
0	36	0.018241
0	37	0.018904
0	38	0.019792
0	39	0.017799
0	40	0.017656
0	41	0.006974
0	42	0.019755
0	43	0.017396
0	44	0.018923
0	45	0.018162
0	46	0.017711
0	47	0.019225
0	48	0.019111
0	49	0.017954
0	50	0.010700
0	51	0.019862
0	52	0.021146
0	53	0.015483
0	54	0.018449
0	55	0.017411
0	56	0.018873
0	57	0.019036
0	58	0.017634
0	59	0.009781
0	60	0.020172
0	61	0.006596
0	62	0.019409
0	63	0.008749
0	64	0.018077
0	65	0.019563
0	66	0.020040
0	67	0.009544
0	68	0.015759
0	69	0.014817
0	70	0.017634
0	71	0.006974
0	72	0.018998
0	73	0.016633
0	74	0.011451
0	75	0.020481
0	76	0.017752
0	77	0.016604
0	78	0.011451
0	79	0.007421
0	80	0.020875
0	81	0.020142
0	82	0.011010
0	83	0.018818
0	84	0.018895
0	85	0.018549
0	86	0.019049
0	87	0.019482
0	88	0.019118
0	89	0.018904
0	90	0.019938
0	91	0.017135
0	92	0.008016
0	93	0.015938
0	94	0.019590
0	95	0.018994
0	96	0.018548
0	97	0.011689
0	98	0.015619
0	99	0.017940
0	100	0.019979
0	101	0.017680
0	102	0.018162
0	103	0.019891
0	104	0.018592
0	105	0.016882
0	106	0.018726
0	107	0.008964
0	108	0.019455
0	109	0.018839
0	110	0.019049
0	111	0.017431
0	112	0.018965
0	113	0.019344
0	114	0.016857
0	115	0.019977
0	116	0.010670
0	117	0.019742
0	118	0.018317
0	119	0.018225
0	120	0.011514
0	121	0.018416
0	122	0.017968
0	123	0.017239
0	124	0.018839
0	125	0.008774
0	126	0.008799
0	127	0.019742
0	128	0.017308
0	129	0.016528
0	130	0.018506
0	131	0.010534
0	132	0.019938
0	133	0.019955
0	134	0.018726
0	135	0.007433
0	136	0.016604
0	137	0.019563
0	138	0.020012
0	139	0.015938
0	140	0.016612
0	141	0.019176
0	142	0.018880
0	143	0.019663
0	144	0.019414
0	145	0.009544
0	146	0.019621
0	147	0.019036
0	148	0.010954
0	149	0.020603
0	150	0.017719
0	151	0.008408
0	152	0.017634
0	153	0.015606
0	154	0.017359
0	155	0.017293
0	156	0.007843
0	157	0.021146
0	158	0.018895
0	159	0.008773
0	160	0.018694
0	161	0.017719
0	162	0.017207
0	163	0.017970
0	164	0.018994
0	165	0.019140
0	166	0.017207
0	167	0.020024
0	168	0.007824
0	169	0.011451
0	170	0.018815
0	171	0.017422
0	172	0.017733
0	173	0.015893
0	174	0.018162
0	175	0.011514
0	176	0.018506
0	177	0.019586
0	178	0.020007
0	179	0.011244
0	180	0.018558
0	181	0.019789
0	182	0.009750
0	183	0.009527
0	184	0.017793
0	185	0.016644
0	186	0.017107
0	187	0.002258
0	188	0.019703
0	189	0.010343
0	190	0.008232
0	191	0.019414
0	192	0.008016
0	193	0.017431
0	194	0.019569
0	195	0.007487
0	196	0.017412
0	197	0.018628
0	198	0.018383
0	199	0.017274
0	200	0.017412
0	201	0.016331
0	202	0.018805
0	203	0.018458
0	204	0.018419
0	205	0.018202
0	206	0.018225
0	207	0.012595
0	208	0.018383
0	209	0.017396
0	210	0.016553
0	211	0.020775
0	212	0.015619
0	213	0.017331
0	214	0.018926
0	215	0.022711
0	216	0.006502
0	217	0.008935
0	218	0.018449
0	219	0.016580
0	220	0.014817
0	221	0.017793
0	222	0.019926
0	223	0.019680
0	224	0.018130
0	225	0.019651
0	226	0.017824
0	227	0.006974
0	228	0.009864
0	229	0.019268
0	230	0.018912
0	231	0.018815
0	232	0.017239
0	233	0.018713
0	234	0.010574
0	235	0.007421
0	236	0.018881
0	237	0.016905
0	238	0.011451
0	239	0.018317
0	240	0.018261
0	241	0.006502
0	242	0.007922
0	243	0.016969
0	244	0.020227
0	245	0.019569
0	246	0.020854
0	247	0.018041
0	248	0.019036
0	249	0.019697
0	250	0.017359
0	251	0.019049
0	252	0.019719
0	253	0.010954
0	254	0.018815
0	255	0.018189
0	256	0.020051
0	257	0.017864
0	258	0.004325
0	259	0.017799
0	260	0.019134
0	261	0.019491
0	262	0.007198
0	263	0.018140
0	264	0.018177
0	265	0.018818
0	266	0.019755
0	267	0.008964
0	268	0.017656
0	269	0.019368
0	270	0.019503
0	271	0.007433
0	272	0.017940
0	273	0.015654
0	274	0.017274
0	275	0.019563
0	276	0.020012
0	277	0.019955
0	278	0.008232
0	279	0.018548
0	280	0.018784
0	281	0.017455
0	282	0.015335
0	283	0.020280
0	284	0.013103
0	285	0.017657
0	286	0.018694
0	287	0.019321
0	288	0.015606
0	289	0.007192
0	290	0.019586
0	291	0.006169
0	292	0.019802
0	293	0.018037
0	294	0.018548
0	295	0.011244
0	296	0.017455
